GuestID,Status,RoomGroupID,CreatedDate,ArrivalDate,DepartureDate,RoomPrice,Channel,RoomNo,Country,Adults,Children,TotalPayment
131109,O,2,2019-05-28,2019-06-16,2019-06-20,192.31,offline,550.0,us,0,0,775.43
113779,O,1,2019-05-28,2019-06-17,2019-06-22,197.8,offline,735.0,my,3,0,993.25
3087,O,1,2019-05-28,2019-06-21,2019-06-24,148.48,online,725.0,cn,3,0,457.97
132326,O,1,2019-05-28,2019-06-24,2019-07-02,272.1,online,315.0,de,2,0,2177.02
132467,O,1,2019-05-28,2019-06-28,2019-07-04,157.49,offline,301.0,in,3,0,949.93
132923,O,1,2019-05-28,2019-07-10,2019-07-12,214.75,online,755.0,gb,2,0,437.98
4043,O,1,2019-05-28,2019-07-17,2019-07-23,208.63,other,651.0,jp,0,0,1253.43
137014,O,1,2019-05-28,2019-08-05,2019-08-11,255.59,online,233.0,vn,3,0,1535.66
136782,O,1,2019-05-28,2019-08-06,2019-08-07,62.12,,708.0,cn,1,0,68.85
20224,O,1,2019-05-28,2019-08-22,2019-08-28,167.12,online,471.0,cn,3,0,1006.35
143493,O,2,2019-05-28,2019-12-04,2019-12-05,130.18,other,562.0,de,3,0,130.8
37496,O,1,2019-05-29,2019-06-01,2019-06-02,187.68,,503.0,jp,1,0,194.97
129519,O,1,2019-05-29,2019-06-01,2019-06-02,237.62,other,665.0,us,0,0,241.26
482,O,1,2019-05-29,2019-06-01,2019-06-05,197.38,,657.0,gb,1,0,794.17
129296,O,1,2019-05-29,2019-06-01,2019-06-19,176.37,,218.0,jp,0,0,3177.67
69142,O,1,2019-05-29,2019-06-08,2019-06-10,251.01,,669.0,gb,0,0,512.77
69020,O,1,2019-05-29,2019-06-11,2019-06-13,223.47,,251.0,de,1,0,459.12
130706,O,3,2019-05-29,2019-06-11,2019-06-15,181.95,online,601.0,de,2,0,738.75
130828,O,1,2019-05-29,2019-06-15,2019-06-16,225.66,other,230.0,au,2,0,233.35
22817,O,1,2019-05-29,2019-06-15,2019-06-16,252.68,,521.0,jp,2,0,261.07
57171,O,1,2019-05-29,2019-06-19,2019-06-20,260.52,,301.0,my,2,0,267.27
131597,O,1,2019-05-29,2019-06-21,2019-06-23,180.0,online,637.0,tw,2,0,368.7
132202,O,1,2019-05-29,2019-06-27,2019-07-02,224.67,online,333.0,cn,1,0,1131.73
134147,O,1,2019-05-29,2019-07-14,2019-07-16,91.65,online,707.0,at,3,0,186.73
136782,O,1,2019-05-29,2019-08-06,2019-08-07,56.52,,709.0,cn,0,0,61.66
136746,O,2,2019-05-29,2019-08-06,2019-08-07,212.78,online,764.0,pl,3,0,220.22
136782,O,1,2019-05-29,2019-08-06,2019-08-09,292.34,,708.0,cn,1,0,886.75
143061,O,2,2019-05-29,2019-10-27,2019-10-31,234.02,online,662.0,gb,3,0,939.32
128569,O,1,2019-05-30,2019-06-02,2019-06-03,204.56,,673.0,us,1,0,210.24
129403,O,1,2019-05-30,2019-06-02,2019-06-03,171.34,online,725.0,ch,3,0,183.6
129271,N,1,2019-05-30,2019-06-02,2019-06-03,217.44,other,226.0,,2,0,224.87
65391,O,1,2019-05-30,2019-06-02,2019-06-06,173.92,online,404.0,de,1,0,702.74
130438,O,1,2019-05-30,2019-06-05,2019-06-19,213.46,,555.0,kr,1,0,2996.57
63433,O,1,2019-05-30,2019-06-10,2019-06-12,260.28,,614.0,ch,0,0,520.61
130462,O,1,2019-05-30,2019-06-10,2019-06-12,139.56,offline,365.0,kr,2,0,283.77
56846,O,1,2019-05-30,2019-06-15,2019-06-16,196.52,,728.0,cn,0,0,201.94
133053,O,1,2019-05-30,2019-07-02,2019-07-07,169.33,online,432.0,us,1,0,855.39
133192,N,1,2019-05-30,2019-07-06,2019-07-08,257.64,online,712.0,,1,0,525.46
133523,O,1,2019-05-30,2019-07-08,2019-07-11,143.35,other,339.0,nl,2,0,438.84
106243,O,1,2019-05-30,2019-07-23,2019-07-24,199.1,online,769.0,sg,3,0,199.64
22896,O,1,2019-05-30,2019-08-10,2019-08-13,143.06,online,525.0,cn,2,0,440.73
144671,O,1,2019-05-30,2020-02-07,2020-02-12,185.29,offline,502.0,ch,1,0,937.9
128799,N,1,2019-05-31,2019-06-03,2019-06-04,56.88,other,715.0,,0,0,60.44
129825,O,2,2019-05-31,2019-06-03,2019-06-04,238.98,other,646.0,sg,3,0,247.72
20419,O,1,2019-05-31,2019-06-06,2019-06-10,173.63,,609.0,gb,1,0,705.04
130126,O,1,2019-05-31,2019-06-08,2019-06-09,220.93,online,436.0,au,2,0,231.02
130706,O,3,2019-05-31,2019-06-09,2019-06-13,238.01,online,601.0,de,3,0,961.54
130495,O,1,2019-05-31,2019-06-09,2019-06-16,193.37,other,739.0,au,2,0,1355.75
44095,O,1,2019-05-31,2019-06-13,2019-06-14,213.32,other,608.0,ph,0,0,221.53
130978,O,1,2019-05-31,2019-06-14,2019-06-19,201.47,other,377.0,gb,2,0,1017.46
92149,O,2,2019-05-31,2019-06-14,2019-06-20,327.15,,652.0,th,2,0,1975.06
9857,O,1,2019-05-31,2019-06-15,2019-06-16,217.38,,665.0,gb,0,0,218.78
65144,O,1,2019-05-31,2019-06-17,2019-06-23,226.18,,616.0,de,2,0,1361.98
131060,O,1,2019-05-31,2019-06-18,2019-06-20,163.86,other,259.0,kr,1,0,336.15
133870,O,1,2019-05-31,2019-07-09,2019-07-14,183.19,online,312.0,fr,3,0,926.31
71558,O,1,2019-05-31,2019-07-17,2019-07-23,206.8,,661.0,de,1,0,1253.17
135128,O,1,2019-05-31,2019-08-03,2019-08-08,88.52,,702.0,au,1,0,444.43
142980,N,1,2019-05-31,2019-10-26,2019-10-27,167.13,other,235.0,,3,0,176.68
144041,O,2,2019-05-31,2019-12-19,2019-12-27,213.44,online,770.0,my,3,0,1711.58
129577,O,1,2019-06-01,2019-06-04,2019-06-05,160.04,online,376.0,kr,1,0,161.16
129530,O,2,2019-06-01,2019-06-04,2019-06-05,200.41,online,446.0,kr,1,0,201.18
129813,O,2,2019-06-01,2019-06-04,2019-06-05,167.85,online,654.0,co,3,0,181.03
129508,O,1,2019-06-01,2019-06-04,2019-06-05,199.19,online,717.0,au,1,0,208.25
56843,O,1,2019-06-01,2019-06-04,2019-06-08,215.87,other,217.0,us,0,0,874.59
130181,O,1,2019-06-01,2019-06-06,2019-06-11,195.29,offline,325.0,in,2,0,981.55
130447,O,2,2019-06-01,2019-06-09,2019-06-10,195.95,online,262.0,,2,0,204.11
123229,O,1,2019-06-01,2019-06-11,2019-06-13,254.48,,714.0,jp,0,0,520.02
66089,O,1,2019-06-01,2019-06-13,2019-06-14,190.08,online,577.0,my,1,0,203.11
113742,O,1,2019-06-01,2019-06-15,2019-06-24,195.22,offline,736.0,us,0,0,1760.45
89088,O,2,2019-06-01,2019-06-25,2019-06-29,169.9,offline,446.0,kr,1,0,692.67
89088,O,2,2019-06-01,2019-06-26,2019-06-28,166.9,offline,564.0,kr,1,0,342.99
133149,O,1,2019-06-01,2019-07-04,2019-07-07,206.98,other,647.0,us,1,0,621.63
64199,O,1,2019-06-01,2019-07-07,2019-07-10,182.26,other,622.0,fr,2,0,556.4
135091,O,1,2019-06-01,2019-07-23,2019-07-29,226.45,other,730.0,kr,1,0,1369.99
137271,O,2,2019-06-01,2019-08-10,2019-08-11,198.38,online,750.0,us,1,2,204.38
140261,O,1,2019-06-01,2019-09-03,2019-09-13,188.54,online,355.0,au,1,0,1886.2
65043,O,1,2019-06-01,2019-10-06,2019-10-08,215.12,,716.0,kr,1,0,431.86
57229,O,1,2019-06-02,2019-06-05,2019-06-06,228.9,other,263.0,in,1,0,229.38
129864,O,1,2019-06-02,2019-06-05,2019-06-06,186.45,offline,207.0,in,3,0,189.41
129597,O,1,2019-06-02,2019-06-11,2019-06-22,230.98,online,731.0,gb,2,0,2551.02
131391,O,1,2019-06-02,2019-06-16,2019-06-20,267.46,offline,543.0,,1,0,1075.83
131285,O,1,2019-06-02,2019-06-17,2019-06-21,211.29,,472.0,hk,1,0,846.72
131131,O,1,2019-06-02,2019-06-18,2019-06-20,268.72,,318.0,gb,2,0,541.35
58680,O,1,2019-06-02,2019-06-22,2019-06-28,201.98,,359.0,vn,2,0,1218.08
132199,O,1,2019-06-02,2019-06-26,2019-07-01,237.98,offline,743.0,gb,1,0,1197.07
132502,O,2,2019-06-02,2019-06-27,2019-07-03,202.29,,552.0,us,2,1,1226.9
132467,O,1,2019-06-02,2019-06-30,2019-07-04,190.75,online,301.0,in,3,0,763.12
117220,O,2,2019-06-02,2019-07-01,2019-07-04,236.72,online,448.0,fr,1,0,719.41
7517,O,1,2019-06-02,2019-07-13,2019-07-14,208.36,online,575.0,cn,1,0,218.88
137804,O,1,2019-06-02,2019-08-18,2019-08-19,183.24,other,307.0,gb,3,0,185.61
18040,O,2,2019-06-03,2019-06-06,2019-06-07,167.1,online,460.0,kr,1,0,177.65
30989,O,1,2019-06-03,2019-06-09,2019-06-10,191.73,,657.0,fr,2,0,205.43
98547,O,1,2019-06-03,2019-06-11,2019-06-13,270.13,online,229.0,cn,2,0,543.63
119332,O,2,2019-06-03,2019-06-12,2019-06-16,65.05,,642.0,sg,1,0,264.02
65186,O,1,2019-06-03,2019-06-17,2019-06-29,227.59,,230.0,in,2,0,2735.36
92206,O,1,2019-06-03,2019-06-19,2019-06-23,206.29,offline,272.0,my,2,0,836.19
37843,O,1,2019-06-03,2019-06-19,2019-06-26,210.19,online,567.0,au,2,0,1479.3
118018,O,1,2019-06-03,2019-06-25,2019-06-28,273.86,other,604.0,us,3,0,833.2
132088,O,1,2019-06-03,2019-06-28,2019-06-30,211.82,online,765.0,in,3,0,432.7
51370,O,1,2019-06-03,2019-06-30,2019-07-05,226.1,other,304.0,in,2,0,1136.11
134312,O,2,2019-06-03,2019-07-16,2019-07-17,218.48,,758.0,gb,1,2,219.58
134286,O,1,2019-06-03,2019-07-18,2019-07-19,226.23,,602.0,au,1,0,237.33
134917,O,1,2019-06-03,2019-07-23,2019-07-24,195.03,online,631.0,sg,1,0,199.54
134703,O,1,2019-06-03,2019-07-23,2019-07-25,208.98,online,624.0,au,1,0,431.09
44150,O,1,2019-06-03,2019-08-14,2019-08-15,153.68,other,337.0,cn,2,0,163.32
137813,O,2,2019-06-03,2019-08-14,2019-08-15,227.46,online,766.0,fr,2,0,239.86
143903,O,1,2019-06-03,2019-12-09,2019-12-11,175.35,other,335.0,au,2,0,354.67
69754,O,2,2019-06-03,2019-12-21,2019-12-22,165.85,other,254.0,gb,2,0,170.02
130366,O,1,2019-06-04,2019-06-07,2019-06-11,176.99,,657.0,gb,3,0,712.35
130283,O,1,2019-06-04,2019-06-07,2019-06-27,211.43,other,502.0,kr,1,0,4239.97
62985,O,1,2019-06-04,2019-06-08,2019-06-09,248.26,online,749.0,ph,2,0,253.51
4176,O,1,2019-06-04,2019-06-13,2019-06-21,242.79,offline,341.0,cn,1,0,1943.11
130876,O,2,2019-06-04,2019-06-15,2019-06-16,206.93,,750.0,us,3,0,212.22
131360,O,1,2019-06-04,2019-06-17,2019-06-18,318.34,,708.0,ph,0,0,329.31
131588,O,1,2019-06-04,2019-06-21,2019-06-22,141.31,online,675.0,in,1,0,141.95
75991,O,1,2019-06-04,2019-06-22,2019-06-23,167.44,other,414.0,gb,2,0,176.98
25030,O,2,2019-06-04,2019-06-23,2019-06-29,235.15,,752.0,my,3,0,1413.05
23195,O,1,2019-06-04,2019-06-29,2019-06-30,221.43,,713.0,jp,0,0,230.13
131219,O,1,2019-06-04,2019-07-14,2019-07-17,99.03,,511.0,au,2,0,310.68
44150,O,1,2019-06-04,2019-08-17,2019-08-18,177.87,other,337.0,cn,1,0,186.49
141998,O,1,2019-06-04,2019-09-28,2019-10-04,128.85,other,312.0,cn,3,0,785.58
142509,O,1,2019-06-04,2019-10-12,2019-10-13,145.53,other,341.0,au,1,0,157.26
129241,O,1,2019-06-05,2019-06-08,2019-06-09,168.69,online,753.0,pk,2,0,178.08
129018,O,1,2019-06-05,2019-06-19,2019-06-21,201.67,,657.0,sg,2,0,411.77
132201,O,1,2019-06-05,2019-06-24,2019-06-30,216.92,online,328.0,au,2,0,1311.45
132452,O,2,2019-06-05,2019-06-28,2019-06-29,62.14,,556.0,us,1,1,64.59
17078,O,2,2019-06-05,2019-07-11,2019-07-12,164.54,online,654.0,cn,1,0,167.35
135780,O,1,2019-06-05,2019-07-29,2019-07-30,268.02,online,503.0,fr,2,0,275.7
136774,O,2,2019-06-05,2019-08-04,2019-08-10,170.89,,242.0,cn,0,0,1035.55
136782,O,1,2019-06-05,2019-08-07,2019-08-09,60.67,,708.0,cn,2,0,132.64
129539,O,2,2019-06-06,2019-06-09,2019-06-10,259.08,online,548.0,ca,1,0,264.67
44898,O,1,2019-06-06,2019-06-09,2019-06-10,229.16,,563.0,cn,0,0,237.63
130313,O,1,2019-06-06,2019-06-09,2019-06-11,202.56,online,306.0,in,2,0,416.62
57896,O,1,2019-06-06,2019-06-20,2019-06-21,270.67,other,338.0,cn,2,0,278.95
93392,O,1,2019-06-06,2019-06-20,2019-06-25,143.89,other,214.0,cn,2,0,729.24
131993,O,1,2019-06-06,2019-06-27,2019-06-28,220.26,,206.0,de,0,0,227.12
60073,O,1,2019-06-06,2019-06-29,2019-06-30,230.45,,733.0,jp,2,0,240.06
13519,O,1,2019-06-06,2019-07-05,2019-07-08,217.54,other,349.0,nz,0,0,657.91
133095,O,1,2019-06-06,2019-07-07,2019-07-08,249.72,online,709.0,es,2,0,263.23
98296,O,2,2019-06-06,2019-07-09,2019-07-12,90.49,,366.0,ph,2,0,272.65
144150,O,1,2019-06-06,2019-12-30,2019-12-31,159.06,other,408.0,au,2,0,168.01
129751,O,1,2019-06-07,2019-06-10,2019-06-11,186.95,other,335.0,in,1,0,194.95
129914,O,1,2019-06-07,2019-06-10,2019-06-11,233.23,,205.0,china,0,0,233.88
40149,O,1,2019-06-07,2019-06-10,2019-06-15,199.0,,715.0,jp,0,0,1007.27
130899,O,1,2019-06-07,2019-06-14,2019-06-15,148.03,offline,304.0,cn,1,0,153.97
131205,O,1,2019-06-07,2019-06-16,2019-06-19,195.2,,618.0,au,2,0,589.02
131446,O,1,2019-06-07,2019-06-17,2019-06-21,268.6,other,651.0,id,2,0,1079.28
131127,O,1,2019-06-07,2019-06-18,2019-06-19,169.63,other,325.0,gb,2,0,179.45
131383,O,1,2019-06-07,2019-06-20,2019-06-22,155.03,,663.0,cn,3,0,322.64
131618,O,1,2019-06-07,2019-06-22,2019-06-23,146.45,other,728.0,cn,2,0,150.52
131987,O,1,2019-06-07,2019-06-24,2019-06-28,248.61,other,203.0,gb,0,0,997.02
132257,O,1,2019-06-07,2019-06-27,2019-06-30,284.66,,709.0,ca,2,0,865.67
78273,O,1,2019-06-07,2019-06-30,2019-07-07,200.99,,612.0,de,2,0,1412.33
113602,O,1,2019-06-07,2019-07-24,2019-07-30,149.95,other,636.0,cn,1,0,907.13
144304,O,1,2019-06-07,2020-01-05,2020-01-07,177.61,online,723.0,us,3,0,363.01
18917,O,1,2019-06-08,2019-06-11,2019-06-12,183.69,other,235.0,tw,1,0,184.44
128261,O,1,2019-06-08,2019-06-11,2019-06-12,193.73,,702.0,pl,2,0,204.41
47424,O,1,2019-06-08,2019-06-11,2019-06-13,228.95,other,604.0,nl,0,0,458.78
130196,O,1,2019-06-08,2019-06-11,2019-06-14,220.71,other,632.0,jp,0,0,668.57
130874,N,1,2019-06-08,2019-06-11,2019-06-16,172.95,online,465.0,,1,0,867.99
55928,O,1,2019-06-08,2019-06-12,2019-06-16,209.46,,649.0,es,0,0,842.32
119332,O,1,2019-06-08,2019-06-13,2019-06-16,58.67,,641.0,sg,2,0,178.15
131150,O,1,2019-06-08,2019-06-15,2019-06-16,54.58,,753.0,ch,1,0,56.47
131357,O,1,2019-06-08,2019-06-17,2019-07-05,164.36,,357.0,ca,0,0,2965.78
131432,O,1,2019-06-08,2019-06-19,2019-06-21,317.04,,669.0,th,0,0,638.38
131179,O,1,2019-06-08,2019-06-19,2019-06-21,205.8,,661.0,au,1,0,421.75
131501,O,2,2019-06-08,2019-06-19,2019-06-23,154.81,offline,356.0,cn,2,0,628.47
132920,O,1,2019-06-08,2019-07-04,2019-07-08,187.49,offline,572.0,gb,1,0,760.47
133309,O,1,2019-06-08,2019-07-07,2019-07-11,209.17,other,627.0,my,2,0,850.19
134446,O,1,2019-06-08,2019-07-14,2019-07-20,223.81,online,726.0,kr,1,0,1354.94
60186,O,1,2019-06-08,2019-07-19,2019-07-22,233.87,online,219.0,au,1,0,712.01
134870,O,1,2019-06-08,2019-07-21,2019-07-26,239.22,other,209.0,nl,0,0,1209.48
17600,O,1,2019-06-08,2019-07-26,2019-07-27,210.67,other,425.0,th,0,0,213.56
137813,O,1,2019-06-08,2019-08-16,2019-08-17,232.27,online,765.0,fr,2,0,243.43
43005,O,1,2019-06-08,2019-11-30,2019-12-01,186.95,online,435.0,de,2,0,191.14
22822,O,1,2019-06-09,2019-06-12,2019-06-13,215.49,,216.0,ca,1,0,217.48
102525,O,1,2019-06-09,2019-06-12,2019-06-15,170.04,,547.0,my,1,0,513.55
131041,O,2,2019-06-09,2019-06-14,2019-06-16,187.8,,770.0,cn,3,0,387.74
131336,O,1,2019-06-09,2019-06-19,2019-06-23,221.21,offline,240.0,gb,1,0,891.46
131939,O,1,2019-06-09,2019-06-20,2019-06-28,206.21,other,410.0,in,0,0,1657.56
130375,O,2,2019-06-09,2019-06-22,2019-06-25,166.61,other,746.0,cn,2,0,509.34
547,O,1,2019-06-09,2019-06-24,2019-06-26,163.32,online,604.0,in,2,0,337.77
133591,O,1,2019-06-09,2019-07-12,2019-07-13,203.18,,519.0,cn,1,0,215.6
134904,O,1,2019-06-09,2019-07-20,2019-07-24,275.13,online,534.0,za,1,0,1104.6
35051,O,1,2019-06-09,2019-07-21,2019-07-24,91.97,,726.0,my,2,0,281.04
17078,O,2,2019-06-09,2019-07-24,2019-07-30,168.56,other,452.0,cn,3,0,1021.19
44150,O,1,2019-06-09,2019-08-15,2019-08-16,189.09,other,337.0,cn,1,0,194.49
140710,O,2,2019-06-09,2019-09-11,2019-09-12,147.31,online,742.0,br,2,0,157.78
144394,O,2,2019-06-09,2020-01-08,2020-01-13,188.0,,450.0,an,3,0,942.32
57757,O,1,2019-06-10,2019-06-13,2019-06-14,217.49,,451.0,au,1,0,227.83
130298,O,1,2019-06-10,2019-06-18,2019-06-19,200.0,online,633.0,us,3,0,213.06
109549,O,1,2019-06-10,2019-06-22,2019-06-28,270.23,,365.0,gb,1,0,1632.83
131690,O,1,2019-06-10,2019-06-25,2019-06-26,266.02,,531.0,it,2,0,270.89
134127,O,1,2019-06-10,2019-07-19,2019-07-20,210.28,,332.0,jp,2,0,220.43
131041,O,2,2019-06-11,2019-06-18,2019-06-23,183.19,,770.0,cn,1,0,923.74
131793,O,1,2019-06-11,2019-06-19,2019-06-26,190.15,online,329.0,cz,3,0,1343.37
9380,O,1,2019-06-11,2019-06-21,2019-06-22,137.66,offline,218.0,cn,2,0,147.19
131974,O,2,2019-06-11,2019-06-26,2019-06-27,231.3,online,454.0,sg,2,0,235.75
12114,O,1,2019-06-11,2019-06-26,2019-07-03,184.89,online,621.0,kr,1,0,1305.48
133014,O,1,2019-06-11,2019-07-02,2019-07-09,196.55,,313.0,au,2,0,1376.22
8885,O,1,2019-06-11,2019-07-05,2019-07-08,216.38,,569.0,cn,2,0,657.63
128350,O,1,2019-06-11,2019-07-12,2019-07-14,189.3,,212.0,au,1,0,387.44
134056,O,1,2019-06-11,2019-07-13,2019-07-19,208.73,other,419.0,us,1,0,1254.03
33389,O,1,2019-06-11,2019-07-19,2019-07-23,253.93,other,549.0,gb,2,0,1020.47
134995,O,2,2019-06-11,2019-07-22,2019-07-23,229.33,online,362.0,cn,3,0,229.52
135318,O,1,2019-06-11,2019-08-01,2019-08-02,177.37,,767.0,us,2,0,185.21
117706,O,1,2019-06-11,2019-08-24,2019-08-26,210.86,online,751.0,au,3,0,427.66
67667,O,1,2019-06-11,2019-09-09,2019-09-13,165.96,online,710.0,mx,1,0,677.36
129041,O,1,2019-06-12,2019-06-15,2019-06-16,250.61,other,528.0,gb,1,0,262.17
130524,O,2,2019-06-12,2019-06-15,2019-06-16,146.91,online,466.0,jp,2,0,158.81
131631,O,1,2019-06-12,2019-06-22,2019-06-23,178.07,,513.0,jp,2,0,180.14
56968,O,2,2019-06-12,2019-06-24,2019-06-28,202.31,other,670.0,jp,2,0,820.52
128700,O,1,2019-06-12,2019-06-24,2019-06-28,217.89,,309.0,kr,2,0,885.25
65317,O,1,2019-06-12,2019-06-28,2019-07-04,282.88,,419.0,ca,2,0,1710.05
40237,O,1,2019-06-12,2019-06-30,2019-07-03,223.29,,757.0,dk,0,0,674.88
64225,O,1,2019-06-12,2019-07-08,2019-07-12,205.23,,606.0,ph,1,0,821.45
129588,O,1,2019-06-12,2019-07-14,2019-07-17,221.87,,519.0,my,2,0,678.94
2839,O,1,2019-06-12,2019-07-18,2019-07-20,236.29,online,432.0,cn,1,0,483.13
99159,O,1,2019-06-12,2019-07-18,2019-07-25,293.64,other,308.0,gb,1,0,2068.2
19466,O,2,2019-06-12,2019-08-01,2019-08-08,154.87,other,342.0,cn,1,0,1096.21
136774,O,2,2019-06-12,2019-08-05,2019-08-11,173.81,,246.0,cn,0,0,1044.52
138872,O,1,2019-06-12,2019-08-28,2019-08-29,182.63,other,767.0,,1,0,191.73
139519,O,1,2019-06-12,2019-08-28,2019-09-01,219.57,,563.0,gb,2,0,880.71
140500,O,1,2019-06-12,2019-09-03,2019-09-07,140.22,online,338.0,kr,3,0,566.12
131219,O,1,2019-06-13,2019-06-16,2019-06-17,98.14,,610.0,au,0,0,105.54
130657,O,1,2019-06-13,2019-06-16,2019-06-17,260.93,,431.0,us,1,0,274.32
129041,O,1,2019-06-13,2019-06-16,2019-06-17,172.7,other,569.0,gb,0,0,178.32
7863,O,1,2019-06-13,2019-06-17,2019-06-20,326.65,,716.0,jp,1,0,986.75
123229,O,1,2019-06-13,2019-06-19,2019-06-23,165.96,,569.0,jp,2,0,672.96
131878,O,1,2019-06-13,2019-06-20,2019-06-25,96.34,,401.0,us,0,2,482.67
122834,O,1,2019-06-13,2019-06-21,2019-06-25,190.42,online,674.0,sg,0,0,767.87
131802,O,1,2019-06-13,2019-06-23,2019-06-24,190.38,,659.0,cn,3,0,198.24
44717,O,2,2019-06-13,2019-06-24,2019-06-28,274.56,other,750.0,jp,2,0,1102.73
133338,O,1,2019-06-13,2019-07-06,2019-07-20,247.27,other,406.0,gb,2,0,3475.19
27824,O,1,2019-06-13,2019-07-07,2019-07-08,249.15,other,247.0,gb,1,0,253.09
47407,O,1,2019-06-13,2019-07-27,2019-07-30,248.96,,328.0,sg,1,0,750.74
135701,O,2,2019-06-13,2019-07-28,2019-07-31,286.71,online,344.0,gb,1,0,862.46
136774,O,1,2019-06-13,2019-08-04,2019-08-10,177.18,,232.0,cn,2,0,1075.79
137284,O,1,2019-06-13,2019-08-10,2019-08-15,175.44,online,328.0,it,1,0,887.65
139645,O,1,2019-06-13,2019-08-27,2019-09-02,161.81,offline,237.0,us,3,0,980.87
140454,O,1,2019-06-13,2019-09-03,2019-09-07,179.45,offline,733.0,de,1,0,730.63
145045,R,2,2019-06-13,2020-04-12,2020-04-13,270.38,,,,2,0,282.4
8088,O,1,2019-06-14,2019-06-17,2019-06-18,202.89,,253.0,kr,1,0,208.77
130043,O,1,2019-06-14,2019-06-17,2019-06-18,224.36,,465.0,in,1,0,235.93
105242,O,1,2019-06-14,2019-06-19,2019-06-20,328.94,online,535.0,th,3,0,332.04
112403,O,1,2019-06-14,2019-06-23,2019-06-24,183.13,online,676.0,sg,2,0,196.7
60075,O,1,2019-06-14,2019-06-29,2019-06-30,230.91,,610.0,jp,1,0,234.01
48767,O,2,2019-06-14,2019-06-29,2019-07-12,188.58,offline,662.0,cn,2,0,2461.99
70245,O,1,2019-06-14,2019-07-05,2019-07-08,233.03,online,759.0,jp,1,0,705.27
133110,O,1,2019-06-14,2019-07-09,2019-07-15,187.81,,624.0,gb,2,0,1128.84
135075,O,1,2019-06-14,2019-07-21,2019-07-28,212.94,,757.0,fr,3,2,1502.43
133210,O,1,2019-06-14,2019-07-28,2019-07-29,221.14,other,316.0,gb,2,0,232.45
118846,O,2,2019-06-14,2019-08-05,2019-08-11,53.87,,652.0,sg,2,0,327.29
143401,N,2,2019-06-14,2019-11-13,2019-11-14,184.3,other,,,3,0,185.21
144191,O,1,2019-06-14,2019-12-27,2020-01-02,218.92,online,720.0,be,3,0,1320.68
48857,O,1,2019-06-15,2019-06-18,2019-06-19,286.71,,720.0,cn,1,0,297.57
128350,O,1,2019-06-15,2019-06-18,2019-06-19,190.42,,253.0,au,2,0,192.5
131245,O,1,2019-06-15,2019-06-18,2019-06-21,242.19,,730.0,in,2,0,733.56
65326,O,1,2019-06-15,2019-06-18,2019-06-22,320.49,,705.0,au,0,0,1288.23
131243,O,2,2019-06-15,2019-06-18,2019-06-27,217.01,other,262.0,in,0,0,1959.35
61853,O,1,2019-06-15,2019-06-21,2019-06-26,212.81,other,743.0,kr,0,0,1076.08
68951,O,1,2019-06-15,2019-06-22,2019-06-23,181.72,online,337.0,it,1,0,185.01
7903,O,1,2019-06-15,2019-06-29,2019-06-30,278.02,other,603.0,cn,2,0,286.44
10129,O,2,2019-06-15,2019-06-30,2019-07-01,161.23,other,346.0,cn,2,0,166.14
1861,O,1,2019-06-15,2019-07-09,2019-07-12,232.27,,561.0,hk,2,0,702.51
66935,O,2,2019-06-15,2019-07-10,2019-07-11,239.88,,370.0,in,2,0,246.35
134677,O,1,2019-06-15,2019-08-27,2019-09-02,223.67,other,415.0,gb,2,0,1348.52
141138,O,2,2019-06-15,2019-09-13,2019-09-17,146.77,offline,662.0,sg,0,0,588.44
142908,O,1,2019-06-15,2019-11-18,2019-11-19,167.02,other,737.0,gb,1,0,180.01
69079,O,1,2019-06-16,2019-06-19,2019-06-20,169.43,online,276.0,pt,2,0,179.62
10220,O,1,2019-06-16,2019-06-20,2019-06-23,172.37,other,743.0,au,1,0,521.5
132502,O,2,2019-06-16,2019-07-02,2019-07-03,202.24,,546.0,us,2,0,205.64
132858,O,1,2019-06-16,2019-07-04,2019-07-05,227.06,online,412.0,my,2,0,233.59
133375,O,1,2019-06-16,2019-07-08,2019-07-11,234.1,other,707.0,ph,1,0,714.16
133192,O,2,2019-06-16,2019-07-09,2019-07-10,176.58,online,360.0,cn,2,0,179.06
133811,O,1,2019-06-16,2019-07-11,2019-07-14,207.67,,759.0,jp,0,0,624.08
133765,O,1,2019-06-16,2019-07-14,2019-07-15,273.91,online,502.0,in,3,0,284.55
136571,O,2,2019-06-16,2019-08-06,2019-08-07,209.8,other,668.0,br,1,0,217.89
42997,O,3,2019-06-16,2019-08-15,2019-08-17,229.6,online,501.0,in,3,0,463.47
140285,O,1,2019-06-16,2019-09-13,2019-09-14,192.38,online,410.0,de,0,0,203.79
142270,O,2,2019-06-16,2019-10-04,2019-10-06,280.22,,646.0,us,2,0,568.66
144608,O,1,2019-06-16,2020-02-01,2020-02-02,180.95,other,471.0,de,1,0,193.15
131054,O,1,2019-06-17,2019-06-20,2019-06-21,323.11,,637.0,id,2,0,328.52
130468,N,1,2019-06-17,2019-06-20,2019-06-21,215.15,,661.0,,2,0,217.97
65673,O,1,2019-06-17,2019-06-20,2019-06-21,228.42,,769.0,hu,1,0,240.97
67052,O,2,2019-06-17,2019-06-20,2019-06-21,186.59,other,760.0,tw,3,0,193.8
37515,O,1,2019-06-17,2019-06-20,2019-06-21,245.43,online,463.0,kr,2,0,246.4
